[260428_105656_879765], [31], [0.0, 0.0, 0.0, 0.0, 0.0, -16.36684799194336, 0.060095563530921936, 0.3615732789039612, 60.3515625, 5.859375, 0.0, 0.0, 0.0, -1.1453579645603895e-05, 8.868722943589091e-06, 2.482708215713501, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 59.35685729980469, 102455760.0, 1.5444430112838745, -7.548232078552246, 0.2182479351758957, 0.0, 0.0, 239.35546875, 60.0, 11.015625, 37.5, 9.375, 47.75390625, 6.4453125] 
[260428_105657_090229], [32], [0.0, 0.0, 0.0, 0.0, 0.0, -18.536697387695312, 0.05381849408149719, 0.33984899520874023, 60.3515625, 8.49609375, 0.0, 0.0, 0.0, 2.5278422981500626e-05, 8.177099516615272e-06, 0.3128577470779419, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 57.83722686767578, 128002032.0, 1.5159459114074707, -6.774927616119385, 0.2160358875989914, 0.0, 0.0, 239.35546875, 60.0, 11.484375, 37.5, 9.375, 47.75390625, 6.4453125] 
[260428_105657_286699], [33], [0.0, 0.0, 0.0, 0.0, 0.0, -18.964887619018555, 0.0800345316529274, 0.3017628788948059, 60.3515625, 8.49609375, 0.0, 0.0, 0.0, 4.261873982613906e-06, -4.937173798680305e-07, -0.11533105373382568, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 58.14812469482422, 148117456.0, 1.4682611227035522, -5.959662914276123, 0.6029092073440552, 0.0, 0.0, 239.6484375, 60.0, 12.1875, 37.5, 14.0625, 47.75390625, 6.4453125] 
[260428_105657_498085], [34], [0.0, 0.0, 0.0, 0.0, 0.0, -20.186553955078125, 0.09950131177902222, 0.2605086863040924, 60.3515625, 8.49609375, 0.0, 0.0, 0.0, 3.343855496495962e-06, -1.4040706446394324e-05, -1.336997151374817, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 60.19097137451172, 161080976.0, 1.4000729322433472, -5.199197769165039, 0.5689047574996948, 0.0, 0.0, 239.6484375, 60.0, 12.890625, 37.5, 14.0625, 47.75390625, 6.4453125] 
[260428_105657_682428], [35], [0.0, 0.0, 0.0, 0.0, 0.0, -21.400978088378906, -0.11401481926441193, 0.21225720643997192, 60.3515625, 8.49609375, 0.0, 0.0, 0.0, -7.581194950034842e-06, -5.077905370853841e-06, -2.551422119140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 63.681114196777344, 165568928.0, 1.272650122642517, -4.579634666442871, 0.5663213133811951, 0.0, 0.0, 239.6484375, 60.0, 13.59375, 37.5, 14.0625, 47.75390625, 6.4453125] 
[260428_105657_870736], [36], [0.0, 0.0, 0.0, 0.0, 0.0, -23.60084342956543, -0.022777840495109558, 0.15008848905563354, 60.3515625, 8.49609375, 0.0, 0.0, 0.0, 1.1720694601535797e-06, 3.0115406843833625e-05, 1.531896710395813, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 60.756473541259766, 160862480.0, 1.1728280782699585, -4.148417949676514, 0.526197612285614, 0.0, 0.0, 239.35546875, 60.0, 14.53125, 37.5, 14.0625, 47.75390625, 6.4453125] 
[260428_105658_120843], [37], [0.0, 0.0, 0.0, 0.0, 0.0, -26.45847511291504, 0.024916183203458786, 0.07630008459091187, 60.3515625, 8.49609375, 0.0, 0.0, 0.0, 6.385525921359658e-06, -2.5533197913318872e-05, -1.3257355690002441, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 58.029056549072266, 148823792.0, 1.0410999059677124, -3.935940980911255, 0.507469117641449, 0.0, 0.0, 239.35546875, 60.0, 15.234375, 37.5, 14.0625, 47.75390625, 6.4453125] 
[260428_105658_315287], [38], [0.0, 0.0, 0.0, 0.0, 0.0, -24.051528930664062, -0.06227409094572067, -0.009078145027160645, 60.3515625, 8.49609375, 0.0, 0.0, 0.0, 2.9971379262860864e-06, 5.624671757686883e-06, 1.081210970878601, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 57.0666389465332, 133730016.0, 0.9386574029922485, -3.9633333683013916, 0.47485971450805664, -0.016910826787352562, 0.3395099937915802, 239.35546875, 60.0, 15.9375, 37.5, 14.0625, 47.75390625, 6.4453125] 
[260428_105658_497716], [39], [0.0, 0.0, 0.0, 0.0, 0.0, -25.572837829589844, 0.06913456320762634, -0.10076582431793213, 60.64453125, 8.49609375, 0.0, 0.0, 0.0, 1.4052719052415341e-05, -6.6174325183965266e-06, -0.44009819626808167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 56.60309982299805, 121748088.0, 0.8771573901176453, -4.309675216674805, 0.44589176774024963, -0.010031847283244133, 0.30307576060295105, 239.35546875, 60.0, 16.875, 37.5, 14.0625, 47.75390625, 6.4453125] 
[260428_105658_679964], [40], [0.0, 0.0, 0.0, 0.0, 0.0, -22.649085998535156, 0.14662139117717743, -0.16792261600494385, 60.64453125, 8.49609375, 0.0, 0.0, 0.0, -8.488292223773897e-06, 6.559806934092194e-06, 2.483654499053955, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 64.52185821533203, 116799776.0, 0.8115931749343872, -5.034648418426514, 0.42131945490837097, -0.026748858392238617, 0.24600742757320404, 239.35546875, 60.0, 17.578125, 37.5, 14.0625, 47.75390625, 6.4453125] 
